taxon,user_id,raw_slope,raw_intercept,n_new_species,max_years_first_species_user,predicted_start_log,predicted_end_log,predicted_start_body_size,predicted_end_body_size,absolute_change_body_size,percent_change_body_size,user_rank
Birds,2225539,0.501873906070236,2.084839755601278,30,2.001368925393566,2.084839755601278,2.586713661671514,121.57373395359895,386.11232216834816,264.5385882147492,217.59518245587134,913
Birds,5243983,0.5022010432984791,1.8879327024472963,211,2.5571526351813825,1.8879327024472963,2.3901337457457754,77.2560861069968,245.54649866145778,168.29041255446097,217.83450474229954,914
Birds,3033719,0.5056409163339155,2.072745313321469,40,2.948665297741273,2.072745313321469,2.5783862296553846,118.23479788875117,378.77929349187775,260.54449560312656,220.36194103217957,915
Birds,3025382,0.5069844700925834,1.717334907503415,126,3.0882956878850103,1.717334907503415,2.2243193775959984,52.15967869942021,167.61750721405446,115.45782851463424,221.35456236220568,916
Birds,1966481,0.514069092696103,1.7614960192517048,109,3.7700205338809036,1.7614960192517048,2.2755651119478078,57.74255800001165,188.61017236043503,130.86761436042337,226.63979375558142,917
Birds,234306,0.5149414065180502,1.846351432244158,76,5.820670773442847,1.846351432244158,2.3612928387622083,70.20231476254753,229.76974314895546,159.56742838640793,227.29653420421982,918
Birds,4734244,0.5155717884765281,1.782785012316946,85,2.784394250513347,1.782785012316946,2.2983568007934743,60.64360527888057,198.77272922744527,138.1291239485647,227.7719527283264,919
Birds,554,0.5188673816504661,1.8395899668376787,118,11.293634496919918,1.8395899668376787,2.3584573484881446,69.11780964720728,228.27447281973534,159.15666317252806,230.26867313200344,920
Birds,865438,0.5236893245628299,2.0107506209622095,51,6.206707734428473,2.0107506209622095,2.5344399455250395,102.5063149097275,342.3260473231334,239.81973241340592,233.95605687767036,921
Birds,14334,0.525774599536106,1.5558569158717364,130,9.196440793976729,1.5558569158717364,2.0816315154078424,35.96308304461002,120.67894793973878,84.71586489512876,235.5634103729201,922
Birds,235118,0.5287760165241694,1.936589209579037,95,8.106776180698152,1.936589209579037,2.465365226103206,86.41501498240552,291.98814975417986,205.57313477177433,237.89052725805803,923
Birds,3146903,0.5311165637970676,2.1709275268886548,28,4.128678986995209,2.1709275268886548,2.7020440906857224,148.22707098316124,503.55172805133276,355.3246570681715,239.7164395891873,924
Birds,1325,0.5336759406124297,1.7930777742948238,58,4.692676249144422,1.7930777742948238,2.3267537149072535,62.098023061249194,212.20407275847484,150.10604969722564,241.72436141674174,925
Birds,4180835,0.5359773295016749,1.506410878794581,52,2.2313483915126624,1.506410878794581,2.0423882082962557,32.093041580254265,110.25243966135356,78.1593980810993,243.5400143848879,926
Birds,3074320,0.5408674636867906,1.4005446348289499,33,3.920602327173169,1.4005446348289499,1.9414120985157406,25.1503848403015,87.38001169820294,62.22962685790144,247.43011788107273,927
Birds,4608222,0.544442105427722,1.8307862658252143,27,2.3572895277207393,1.8307862658252143,2.3752283712529363,67.73080944068633,237.26210067863354,169.53129123794722,250.3015874724047,928
Birds,767362,0.5464053272541114,1.841057443867328,228,5.078713210130048,1.841057443867328,2.3874627711214393,69.35175310928157,244.04098606484973,174.68923295556817,251.88870522177024,929
Birds,3238718,0.5466797669856633,1.9860135722001044,49,4.093086926762491,1.9860135722001044,2.5326933391857676,96.83081165263863,340.95207603989144,244.1212643872528,252.1111412997234,930
Birds,6467470,0.5481270777828601,2.1588541213259687,32,1.1471594798083504,2.1588541213259687,2.706981199108829,144.16310291217235,509.3088222690898,365.1457193569174,253.2865289250697,931
Birds,3514798,0.5489942343476935,1.5480434664969156,232,3.8193018480492813,1.5480434664969156,2.0970377008446093,35.32185200072195,125.03675691684995,89.714904916128,253.99264147954165,932
Birds,2571822,0.5504209595907105,1.6769257791404568,170,4.082135523613963,1.6769257791404568,2.227346738731167,47.52539981675812,168.79000992999238,121.26461011323426,255.15747490981587,933
Birds,2905191,0.5504547217777778,1.5072720568351026,125,3.923340177960301,1.5072720568351026,2.0577267786128806,32.15674315591145,114.21595584430379,82.05921268839234,255.18508603476903,934
Birds,4445469,0.5526493940953029,2.1445565163632456,20,1.8015058179329226,2.1445565163632456,2.6972059104585484,139.49431749951714,497.9731312009092,358.4788137013921,256.984528206773,935
Birds,282998,0.5539412906074459,2.0866179505083253,34,6.379192334017796,2.0866179505083253,2.6405592411157714,122.07253138360274,437.07829585388424,315.0057644702815,258.04803169060386,936
Birds,1523825,0.5549174562568839,2.247301696293646,30,4.336755646817249,2.247301696293646,2.80221915255053,176.72650805192646,634.1896536574493,457.46314560552287,258.85372299163475,937
Birds,1368645,0.5552819142396804,1.912547679691854,63,3.671457905544148,1.912547679691854,2.4678295939315342,81.76127959026702,293.6497219334827,211.88844234321567,259.1549978242258,938
Birds,5318344,0.5569908373850326,1.6024542920771974,189,2.458590006844627,1.6024542920771974,2.15944512946223,40.036332932132886,144.3594203183494,104.32308738621651,260.5710357216246,939
Birds,2705944,0.5647157819367952,1.7073017006343776,198,4.139630390143737,1.7073017006343776,2.2720174825711728,50.968482175356435,187.07574463926795,136.10726246391152,267.04201627122455,940
Birds,2492418,0.5710463505871913,1.8787811791627587,76,4.37782340862423,1.8787811791627587,2.44982752974995,75.64516580956965,281.72638963178065,206.081223822211,272.43145231646815,941
Birds,4120561,0.5833238597881725,1.5910748989031607,148,0.7118412046543463,1.5910748989031607,2.174398758691333,39.00092422990053,149.4165686748093,110.41564444490876,283.11032783232685,942
Birds,348821,0.5838539604893908,1.6105012286859721,41,4.312114989733059,1.6105012286859721,2.1943551891753628,40.78507156421227,156.44265910242632,115.65758753821405,283.57823856241623,943
Birds,6310780,0.5943686813581704,1.9959513110673621,20,1.3004791238877482,1.9959513110673621,2.5903199924255325,99.07208685432272,389.3319028954784,290.25981604115566,292.97840113932256,944
Birds,3512160,0.5955663829674689,1.602850043472498,36,2.674880219028063,1.602850043472498,2.198416426439967,40.07283271880986,157.9124699267915,117.83963720798162,294.0636566295665,945
Birds,1174663,0.5961006146781742,1.8816850632085746,34,4.824093086926762,1.8816850632085746,2.477785677886749,76.15265744625127,300.45931852801664,224.30666108176536,294.5486981069329,946
Birds,4492196,0.5962260144228365,1.59865133911256,52,2.9842573579739904,1.59865133911256,2.1948773535353965,39.687280357387536,156.6308675932421,116.94358723585457,294.6626379604927,947
Birds,704967,0.5970075291723158,1.8821872032696347,41,3.482546201232033,1.8821872032696347,2.4791947324419503,76.24075761031665,301.43573229158386,225.1949746812672,295.3734744246489,948
Birds,454485,0.6025426293451532,1.993303992967845,103,7.017111567419575,1.993303992967845,2.5958466223129983,98.4700124814236,394.318018089464,295.84800560804035,300.4447731372556,949
